C_eff,D_eff,SNR,beta_true,beta_est,theta_est,r_squared
0.1,2,1,3.415704832167999,3.415340363073863,0.501630254211073,0.9513364176470722
0.1,2,3,4.224593312018546,4.225591132458029,0.5013924316075089,0.9640050693288044
0.1,2,5,4.970592839654073,4.971110384449188,0.5012397862150094,0.9709753200360707
0.1,2,10,6.411308951190849,6.395801207940193,0.5011157964787694,0.9789614809466152
0.1,5,1,3.332840382511313,3.332335802401425,0.5016620219790624,0.9495314129703057
0.1,5,3,3.98687660112452,3.9875644377017947,0.5014530699967304,0.9610131358496958
0.1,5,5,4.607563687658171,4.608964230160705,0.501309570607836,0.967936307754322
0.1,5,10,5.91391472673955,5.905318916849066,0.5011438010268118,0.9767930840888184
0.1,10,1,3.2497918747893997,3.2491549662102313,0.501695916911862,0.947589866513445
0.1,10,3,3.7444251681165897,3.74470334156983,0.5015219553263931,0.9574059914167362
0.1,10,5,4.224593312018546,4.225591132458029,0.5013924316075089,0.9640050693288044
0.1,10,10,5.310585786300049,5.309283146828192,0.5011890052891695,0.9733490176037262
0.1,20,1,3.1666049656941144,3.1658432746947702,0.501732082035097,0.9454989339598473
0.1,20,3,3.498339973124779,3.498123624358866,0.5016004816494962,0.9530164446939117
0.1,20,5,3.8257020646231465,3.8261622609386303,0.5014990254190025,0.9586808139206768
0.1,20,10,4.607563687658171,4.608964230160705,0.501309570607836,0.967936307754322
0.325,2,1,4.322000416345195,4.3231601161011675,0.501370836710747,0.9650940055590552
0.325,2,3,6.354835371034369,6.340227120428282,0.5011175324975375,0.9787365824330445
0.325,2,5,7.375165877243293,7.333746612384402,0.5011467636318043,0.9823059279461364
0.325,2,10,7.955777150473047,7.896366113917119,0.5011731109943258,0.983807705122795
0.325,5,1,4.066693561082115,4.067472426700649,0.5014313751600683,0.9620749487930891
0.325,5,3,5.8583498304255865,5.850509654268306,0.5011473718163038,0.9765165816801888
0.325,5,5,6.972159750827482,6.943028288691458,0.5011208904118707,0.9810375283276161
0.325,5,10,7.870462724693041,7.813600859306332,0.501169496234195,0.9836082246753524
0.325,10,1,3.8054230482065963,3.805836907641772,0.5015046172542473,0.9583700489331771
0.325,10,3,5.261149812607791,5.260257715300958,0.5011952694312507,0.9730220143363013
0.325,10,5,6.354835371034368,6.34022711870912,0.5011175324842337,0.9787365824330445
0.325,10,10,7.626731126558706,7.5772710501512135,0.5011610380616123,0.9830018723924289
0.325,20,1,3.53955754719607,3.539418328552056,0.5015863050250808,0.9538128910478196
0.325,20,3,4.570104626734988,4.571508894073285,0.5013177590032276,0.9675889809825735
0.325,20,5,5.471242672706696,5.468271255732824,0.5011742377425967,0.9743672875038036
0.325,20,10,6.972159750827482,6.943028288691458,0.5011208904118707,0.9810375283276161
0.55,2,1,5.143624294910559,5.143463335104289,0.5012121740933043,0.9722236059559934
0.55,2,3,7.399133498259924,7.356942726588198,0.5011483638899653,0.9823755904515163
0.55,2,5,7.8988263702502435,7.841121080064936,0.501170544407717,0.9836751148429744
0.55,2,10,7.998955467677858,7.938298970919423,0.5011750083420942,0.98390562016091
0.55,5,1,4.7553632298945425,4.756608228382713,0.5012790321813465,0.969240950084907
0.55,5,3,7.002495108803148,6.972580418232302,0.501121700141368,0.9811363228624879
0.55,5,5,7.75075573352886,7.697385108919441,0.5011653195863746,0.9833199994432478
0.55,5,10,7.9934703466244725,7.9329697832555475,0.5011747696614863,0.9838933037740114
0.55,10,1,4.341355910108007,4.342550287410243,0.5013667521995373,0.965301891203517
0.55,10,3,6.388910504234148,6.373793082040848,0.5011164214437076,0.978871877195467
0.55,10,5,7.399133498259924,7.356942726588198,0.5011483638899653,0.9823755904515163
0.55,10,10,7.959298622841039,7.899784471754039,0.5011732673282423,0.9838157738955182
0.55,20,1,3.9065328270088586,3.907141841277579,0.5014763799405355,0.9598796921298975
0.55,20,3,5.502601055951176,5.499285505158364,0.5011723242322441,0.9745566346388331
0.55,20,5,6.621583430350643,6.601376839333248,0.5011171019487058,0.9797935461365317
0.55,20,10,7.75075573352886,7.697385108919441,0.5011653195863746,0.9833199994432478
0.775,2,1,5.844291562034564,5.836647688376147,0.5011483254795662,0.9764451572094714
0.775,2,3,7.7966764665734125,7.741930887019638,0.5011669540869164,0.9834327116383965
0.775,2,5,7.984350470386899,7.9241106374745645,0.5011743712845287,0.9838727476538979
0.775,2,10,7.999975432448499,7.939290013251962,0.5011750526547819,0.9839079065266075
0.775,5,1,5.375616214876249,5.373709641447628,0.5011811691901153,0.973768326442994
0.775,5,3,7.568927450589139,7.521287808769935,0.5011584380674825,0.9828485488886486
0.775,5,5,7.943287969862592,7.884244858449606,0.5011725543572719,0.9837789679762945
0.775,5,10,7.999674705870245,7.938997812451935,0.5011750395818767,0.9839072325405153
0.775,10,1,4.8460150032343074,4.847004083651165,0.5012610089314048,0.9699959439790706
0.775,10,3,7.109264722644368,7.076162679007992,0.5011285382765459,0.9814872173209178
0.775,10,5,7.7966764665734125,7.741930887019638,0.5011669540869164,0.9834327116383965
0.775,10,10,7.995694429186754,7.93513056189343,0.5011748665161473,0.9838983020145804
0.775,20,1,4.263679917281481,4.264740183445111,0.5013835540003876,0.9644507973687633
0.775,20,3,6.249137318359603,6.23588537788123,0.5011224798956643,0.978310822621752
0.775,20,5,7.297812081694472,7.2589421567805354,0.5011413450900443,0.9820749119075578
0.775,20,10,7.943287969862592,7.884244858449606,0.5011725543572719,0.9837789679762945
1.0,2,1,6.411308951190849,6.395801207940193,0.5011157964787694,0.9789614809466152
1.0,2,3,7.933071490757151,7.874331913624501,0.5011720964046965,0.9837553194756948
1.0,2,5,7.99759688287181,7.936978948996417,0.5011749492925804,0.9839025728518979
1.0,2,10,7.999999422225182,7.939313320893159,0.5011750536897178,0.9839079602877613
1.0,5,1,5.91391472673955,5.905318916849066,0.5011438010268118,0.9767930840888184
1.0,5,3,7.820137900379084,7.7647077122325845,0.5011677791704233,0.9834892414502107
1.0,5,5,7.987289837369186,7.926965774936781,0.5011744999008283,0.9838793836539128
1.0,5,10,7.999983804058308,7.939298147300171,0.5011750530175175,0.9839079252874838
1.0,10,1,5.310585786300049,5.309283146828192,0.5011890052891695,0.9733490176037262
1.0,10,3,7.5257412682243325,7.479474037365648,0.5011561359716068,0.9827316483962922
1.0,10,5,7.933071490757151,7.874331913624501,0.5011720964046965,0.9837553194756948
1.0,10,10,7.999546021312976,7.938872776597,0.501175034003021,0.9839069441014031
1.0,20,1,4.607563687658171,4.608964230160705,0.501309570607836,0.967936307754322
1.0,20,3,6.807970779778824,6.783078290095444,0.5011179797920662,0.9804792407826836
1.0,20,5,7.655548043337888,7.605163195358636,0.50116194464468,0.983077469574446
1.0,20,10,7.987289837369186,7.926965774936781,0.5011744999008283,0.9838793836539128
