year,bleaching_percent,dhw_degree_heating_weeks,sst_anomaly_C,distance_to_tipping
1980,4.76,4.88,0.357,0.6434
1981,8.16,4.33,0.435,0.5647
1982,8.90,1.68,0.568,0.4318
1983,2.85,4.50,0.466,0.5336
1984,6.93,3.25,0.668,0.3315
1985,8.04,2.27,0.431,0.5690
1986,9.09,2.92,0.559,0.4411
1987,11.44,3.04,0.486,0.5140
1988,18.18,3.22,0.558,0.4418
1989,16.65,6.13,0.511,0.4887
1990,18.05,1.93,0.591,0.4092
1991,7.99,5.76,0.531,0.4690
1992,15.07,5.63,0.594,0.4056
1993,23.23,4.21,0.671,0.3291
1994,25.58,2.79,0.565,0.4347
1995,16.97,4.17,0.769,0.2315
1996,25.21,6.83,0.702,0.2980
1997,22.70,9.12,0.672,0.3277
1998,31.94,5.52,0.772,0.2280
1999,31.64,8.71,0.824,0.1765
2000,41.10,5.69,0.789,0.2106
2001,37.95,8.47,0.996,0.0040
2002,36.17,8.75,0.902,0.0983
2003,39.66,9.03,1.015,0.0000
2004,50.60,11.34,0.862,0.1380
2005,46.64,8.66,0.945,0.0550
2006,50.99,9.08,0.969,0.0315
2007,54.31,9.07,1.084,0.0000
2008,58.13,9.01,1.032,0.0000
2009,64.02,11.46,1.095,0.0000
2010,66.39,9.83,0.966,0.0342
2011,71.64,12.31,1.121,0.0000
2012,71.35,13.80,1.272,0.0000
2013,77.19,12.75,1.046,0.0000
2014,81.57,12.58,1.217,0.0000
2015,82.04,13.00,1.195,0.0000
2016,90.11,14.29,1.226,0.0000
2017,93.61,10.41,1.216,0.0000
2018,92.73,12.73,1.368,0.0000
2019,100.00,12.99,1.153,0.0000
2020,100.00,14.27,1.379,0.0000
2021,100.00,12.06,1.468,0.0000
2022,100.00,13.49,1.362,0.0000
2023,100.00,14.91,1.470,0.0000
2024,100.00,15.30,1.358,0.0000
