land_surface_temperature_delta,heat_activation_fraction
2.4,1e-05
2.4073,1.0190301561569965e-05
2.4146,1.1329063046790248e-05
2.4219,1.2595078998348042e-05
2.4292,1.400256948663127e-05
2.4365,1.556734351677332e-05
2.4438,1.730697655337925e-05
2.4511,1.9241007874341076e-05
2.4584,2.1391159967431556e-05
2.4658,2.378158243022319e-05
2.4731,2.643912310819218e-05
2.4804,2.9393629510695038e-05
2.4877,3.267828388319309e-05
2.495,3.6329975690413815e-05
2.5023,4.038971568321456e-05
2.5096,4.490309618634237e-05
2.5169,4.9920802760191244e-05
2.5242,5.549918296264831e-05
2.5315,6.170087857348805e-05
2.5388,6.859552835041733e-05
2.5461,7.626054917043961e-05
2.5534,8.478200428120917e-05
2.5607,9.425556835376895e-05
2.568,0.00010478760010091484
2.5753,0.00011649633441575388
2.5826,0.00012951320730538143
2.59,0.0001439843283589039
2.5973,0.0001600721171123675
2.6046,0.00017795712147237523
2.6119,0.00019784003835352285
2.6192,0.00021994395889232858
2.6265,0.00024451686304413005
2.6338,0.0002718343910731743
2.6411,0.0003022029224360855
2.6484,0.00033596299586309466
2.6557,0.00037349310809032274
2.663,0.00041521393272303
2.6703,0.00046159300514880797
2.6776,0.0005131499243090785
2.6849,0.0005704621275160022
2.6922,0.0006341713004118858
2.6995,0.000704990490652234
2.7068,0.0007837120009956366
2.7142,0.0008712161452484124
2.7215,0.0009684809589826725
2.7288,0.0010765929661645328
2.7361,0.0011967591128328205
2.7434,0.001330319989787903
2.7507,0.001478764477908495
2.758,0.001643745962218593
2.7653,0.0018271002741689615
2.7726,0.0020308655357430304
2.7799,0.0022573040938796874
2.7872,0.00250892674921803
2.7945,0.002788519499149804
2.8018,0.0030991730313833245
2.8091,0.0034443152203641955
2.8164,0.0038277468945356334
2.8237,0.0042536811570000315
2.8311,0.004726786554935073
2.8384,0.0052522344031980224
2.8457,0.005835750573743401
2.853,0.006483672063306009
2.8603,0.007203008645431313
2.8676,0.008001509897103073
2.8749,0.008887737862154715
2.8822,0.009871145570003778
2.8895,0.010962161564970438
2.8968,0.012172280513731678
2.9041,0.013514159840633533
2.9114,0.015001722186027392
2.9187,0.016650263283886142
2.926,0.018476564603053292
2.9333,0.020499009781981586
2.9406,0.022737703499280726
2.9479,0.025214590950817937
2.9553,0.02795357553742472
2.9626,0.03098063169495886
2.9699,0.034323909011760946
2.9772,0.038013822871665354
2.9845,0.04208312583300671
2.9918,0.04656695281233716
2.9991,0.05150283190338126
3.0064,0.0569306513591944
3.0137,0.06289257194952433
3.021,0.06943287265073397
3.0283,0.07659771653563112
3.0356,0.08443482294131473
3.0429,0.09299303167644882
3.0502,0.10232174539252979
3.0575,0.11247023752526285
3.0648,0.12348681567093524
3.0721,0.13541783415877448
3.0795,0.1483065551458798
3.0868,0.16219186496025262
3.0941,0.17710686169471584
3.1014,0.1930773410781623
3.1087,0.210120220052741
3.116,0.22824195061249902
3.1233,0.24743698934375533
3.1306,0.2676863994817644
3.1379,0.28895667065761116
3.1452,0.3111988452440238
3.1525,0.33434803780018296
3.1598,0.358323424383322
3.1671,0.38302876086605736
3.1744,0.4083534641462854
3.1817,0.43417425853620195
3.189,0.46035735395785515
3.1963,0.4867610859951728
3.2037,0.5132389140048256
3.211,0.5396426460421433
3.2183,0.5658257414637965
3.2256,0.5916465358537144
3.2329,0.6169712391339411
3.2402,0.6416765756166766
3.2475,0.665651962199817
3.2548,0.6888011547559748
3.2621,0.7110433293423875
3.2694,0.7323136005182342
3.2767,0.7525630106562435
3.284,0.7717580493874998
3.2913,0.7898797799472579
3.2986,0.8069226589218377
3.3059,0.8228931383052832
3.3132,0.8378081350397465
3.3205,0.8516934448541201
3.3279,0.8645821658412247
3.3352,0.8765131843290633
3.3425,0.8875297624747365
3.3498,0.8976782546074695
3.3571,0.9070069683235508
3.3644,0.9155651770586848
3.3717,0.9234022834643688
3.379,0.9305671273492655
3.3863,0.9371074280504753
3.3936,0.9430693486408056
3.4009,0.9484971680966185
3.4082,0.9534330471876623
3.4155,0.9579168741669931
3.4228,0.9619861771283347
3.4301,0.9656760909882385
3.4374,0.9690193683050409
3.4447,0.9720464244625754
3.4521,0.9747854090491819
3.4594,0.9772622965007192
3.4667,0.9795009902180184
3.474,0.9815234353969465
3.4813,0.9833497367161137
3.4886,0.9849982778139724
3.4959,0.9864858401593665
3.5032,0.9878277194862682
3.5105,0.9890378384350296
3.5178,0.9901288544299963
3.5251,0.9911122621378453
3.5324,0.9919984901028969
3.5397,0.9927969913545687
3.547,0.9935163279366939
3.5543,0.9941642494262566
3.5616,0.9947477655968019
3.5689,0.9952732134450648
3.5763,0.9957463188429999
3.5836,0.9961722531054644
3.5909,0.9965556847796359
3.5982,0.9969008269686166
3.6055,0.9972114805008501
3.6128,0.997491073250782
3.6201,0.9977426959061203
3.6274,0.997969134464257
3.6347,0.9981728997258311
3.642,0.9983562540377813
3.6493,0.9985212355220914
3.6566,0.9986696800102121
3.6639,0.9988032408871672
3.6712,0.9989234070338354
3.6785,0.9990315190410173
3.6858,0.9991287838547516
3.6932,0.9992162879990043
3.7005,0.9992950095093477
3.7078,0.9993658286995881
3.7151,0.999429537872484
3.7224,0.9994868500756908
3.7297,0.9995384069948511
3.737,0.999584786067277
3.7443,0.9996265068919098
3.7516,0.999664037004137
3.7589,0.9996977970775639
3.7662,0.9997281656089269
3.7735,0.9997554831369558
3.7808,0.9997800560411076
3.7881,0.9998021599616466
3.7954,0.9998220428785276
3.8027,0.9998399278828877
3.81,0.9998560156716411
3.8174,0.9998704867926946
3.8247,0.9998835036655842
3.832,0.999895212399899
3.8393,0.9999057444316464
3.8466,0.9999152179957187
3.8539,0.9999237394508296
3.8612,0.9999314044716495
3.8685,0.9999382991214264
3.8758,0.9999445008170373
3.8831,0.99995
3.8904,0.99995
3.8977,0.99995
3.905,0.99995
3.9123,0.99995
3.9196,0.99995
3.9269,0.99995
3.9342,0.99995
3.9416,0.99995
3.9489,0.99995
3.9562,0.99995
3.9635,0.99995
3.9708,0.99995
3.9781,0.99995
3.9854,0.99995
3.9927,0.99995
4.0,0.99995
