date,mass_balance_Gt,mass_change_rate_Gt_per_year,temp_anomaly_C,distance_to_tipping,variance_indicator,ar1_coefficient
2002-01-01,-2200351.59,605.53,1.011,0.3260,1.000,0.480
2002-02-01,-2200301.13,698.30,0.909,0.3942,1.004,0.481
2002-03-01,-2200235.21,-1683.24,0.943,0.3712,1.008,0.482
2002-04-01,-2200581.67,-14.41,0.862,0.4253,1.012,0.483
2002-05-01,-2200237.61,-453.91,0.834,0.4439,1.016,0.483
2002-06-01,-2200657.33,-1460.57,0.788,0.4744,1.021,0.484
2002-07-01,-2200481.04,2971.11,0.774,0.4840,1.025,0.485
2002-08-01,-2200162.14,4756.85,0.824,0.4505,1.029,0.486
2002-09-01,-2199688.23,-430.51,0.644,0.5706,1.033,0.487
2002-10-01,-2200233.89,-425.29,0.949,0.3676,1.037,0.488
2002-11-01,-2199759.12,1504.98,0.706,0.5294,1.042,0.489
2002-12-01,-2199983.06,-2466.50,0.761,0.4926,1.046,0.490
2003-01-01,-2200170.20,1117.73,0.910,0.3935,1.050,0.491
2003-02-01,-2199796.78,4160.58,0.694,0.5377,1.054,0.491
2003-03-01,-2199476.77,-2616.68,0.633,0.5778,1.058,0.492
2003-04-01,-2200232.89,-5188.92,0.647,0.5689,1.062,0.493
2003-05-01,-2200341.59,1087.26,0.798,0.4678,1.066,0.494
2003-06-01,-2200051.68,3231.39,0.783,0.4777,1.071,0.495
2003-07-01,-2199803.03,-1355.86,0.945,0.3701,1.075,0.496
2003-08-01,-2200277.65,-4465.11,0.733,0.5110,1.079,0.497
2003-09-01,-2200547.21,-270.09,0.690,0.5401,1.083,0.498
2003-10-01,-2200322.67,-150.92,0.760,0.4936,1.087,0.498
2003-11-01,-2200572.36,-730.87,0.974,0.3506,1.092,0.499
2003-12-01,-2200444.48,3840.38,0.839,0.4407,1.096,0.500
2004-01-01,-2199932.30,2714.95,0.786,0.4759,1.100,0.501
2004-02-01,-2199991.99,-505.02,0.891,0.4060,1.104,0.502
2004-03-01,-2200016.47,-5041.61,0.761,0.4930,1.108,0.503
2004-04-01,-2200832.26,-3409.77,0.867,0.4220,1.112,0.504
2004-05-01,-2200584.77,2820.99,0.794,0.4707,1.116,0.505
2004-06-01,-2200362.09,4445.57,0.808,0.4612,1.121,0.505
2004-07-01,-2199843.84,608.63,0.804,0.4640,1.125,0.506
2004-08-01,-2200260.65,35.32,0.664,0.5576,1.129,0.507
2004-09-01,-2199837.95,-62.32,0.905,0.3965,1.133,0.508
2004-10-01,-2200271.04,-1494.69,0.677,0.5485,1.137,0.509
2004-11-01,-2200087.07,846.08,0.828,0.4482,1.142,0.510
2004-12-01,-2200130.03,227.52,0.895,0.4033,1.146,0.511
2005-01-01,-2200049.15,1988.07,0.956,0.3624,1.150,0.512
2005-02-01,-2199798.68,359.84,0.817,0.4556,1.154,0.513
2005-03-01,-2199989.17,-942.21,0.849,0.4341,1.158,0.513
2005-04-01,-2199955.72,1643.79,0.800,0.4665,1.162,0.514
2005-05-01,-2199715.21,-1503.79,0.944,0.3710,1.166,0.515
2005-06-01,-2200206.35,-4701.81,0.738,0.5078,1.171,0.516
2005-07-01,-2200498.84,43.06,0.945,0.3697,1.175,0.517
2005-08-01,-2200199.17,2837.44,0.885,0.4103,1.179,0.518
2005-09-01,-2200025.94,912.53,0.985,0.3430,1.183,0.519
2005-10-01,-2200047.08,1392.07,0.840,0.4402,1.187,0.520
2005-11-01,-2199793.92,-1545.97,0.763,0.4911,1.192,0.520
2005-12-01,-2200304.75,-2642.86,1.002,0.3317,1.196,0.521
2006-01-01,-2200234.40,-2596.53,0.979,0.3472,1.200,0.522
2006-02-01,-2200737.50,-1856.90,0.777,0.4818,1.204,0.523
2006-03-01,-2200543.89,-288.86,0.926,0.3824,1.208,0.524
2006-04-01,-2200785.65,-3724.21,0.891,0.4057,1.212,0.525
2006-05-01,-2201164.59,-1581.10,0.816,0.4557,1.216,0.526
2006-06-01,-2201049.16,2828.29,0.814,0.4574,1.221,0.527
2006-07-01,-2200693.20,5850.17,0.996,0.3361,1.225,0.527
2006-08-01,-2200074.13,4637.65,1.019,0.3209,1.229,0.528
2006-09-01,-2199920.26,1039.58,0.918,0.3878,1.233,0.529
2006-10-01,-2199900.87,212.14,0.730,0.5132,1.237,0.530
2006-11-01,-2199884.91,-1527.96,0.817,0.4556,1.242,0.531
2006-12-01,-2200155.53,-1066.92,0.878,0.4148,1.246,0.532
2007-01-01,-2200062.73,376.40,0.858,0.4280,1.250,0.533
2007-02-01,-2200092.80,-2580.62,0.879,0.4142,1.254,0.534
2007-03-01,-2200492.83,-6268.40,1.069,0.2870,1.258,0.534
2007-04-01,-2201137.53,-1192.62,0.995,0.3367,1.262,0.535
2007-05-01,-2200691.60,4992.14,0.918,0.3882,1.266,0.536
2007-06-01,-2200305.51,-599.74,0.869,0.4204,1.271,0.537
2007-07-01,-2200791.56,-1357.63,0.911,0.3927,1.275,0.538
2007-08-01,-2200531.78,2180.58,1.019,0.3210,1.279,0.539
2007-09-01,-2200428.13,1926.02,0.753,0.4979,1.283,0.540
2007-10-01,-2200210.78,-549.39,0.980,0.3465,1.287,0.541
2007-11-01,-2200519.69,-98.23,0.946,0.3696,1.292,0.542
2007-12-01,-2200227.15,-2156.54,0.888,0.4082,1.296,0.542
2008-01-01,-2200879.11,-4891.03,0.726,0.5162,1.300,0.543
2008-02-01,-2201042.32,-1139.93,0.905,0.3968,1.304,0.544
2008-03-01,-2201069.10,1700.39,1.003,0.3314,1.308,0.545
2008-04-01,-2200758.92,4189.19,0.854,0.4305,1.312,0.546
2008-05-01,-2200370.90,635.07,0.907,0.3954,1.316,0.547
2008-06-01,-2200653.08,-778.20,0.815,0.4567,1.321,0.548
2008-07-01,-2200500.60,2241.02,1.007,0.3287,1.325,0.549
2008-08-01,-2200279.57,2840.72,0.846,0.4358,1.329,0.549
2008-09-01,-2200027.15,-121.64,0.967,0.3555,1.333,0.550
2008-10-01,-2200299.85,755.86,0.962,0.3587,1.337,0.551
2008-11-01,-2199901.17,-653.76,0.835,0.4430,1.342,0.552
2008-12-01,-2200408.80,-3705.14,1.009,0.3270,1.346,0.553
2009-01-01,-2200518.70,-692.58,0.951,0.3657,1.350,0.554
2009-02-01,-2200524.24,-309.62,0.861,0.4263,1.354,0.555
2009-03-01,-2200570.30,-3993.91,0.736,0.5096,1.358,0.556
2009-04-01,-2201189.89,-222.17,1.068,0.2881,1.362,0.556
2009-05-01,-2200607.33,5141.69,0.822,0.4520,1.366,0.557
2009-06-01,-2200332.94,139.57,0.965,0.3564,1.371,0.558
2009-07-01,-2200584.07,-1994.70,1.004,0.3304,1.375,0.559
2009-08-01,-2200665.39,1286.23,0.869,0.4209,1.379,0.560
2009-09-01,-2200369.69,-650.67,1.002,0.3321,1.383,0.561
2009-10-01,-2200773.83,-460.34,0.896,0.4028,1.387,0.562
2009-11-01,-2200446.42,1654.99,0.996,0.3357,1.392,0.563
2009-12-01,-2200498.00,-2776.50,0.939,0.3741,1.396,0.564
2010-01-01,-2200909.17,-944.71,0.719,0.5208,1.400,0.564
2010-02-01,-2200655.45,768.10,0.898,0.4014,1.404,0.565
2010-03-01,-2200781.15,-2139.56,0.964,0.3571,1.408,0.566
2010-04-01,-2201012.05,-1685.34,0.871,0.4195,1.412,0.567
2010-05-01,-2201062.04,704.96,0.993,0.3382,1.416,0.568
2010-06-01,-2200894.55,795.79,0.910,0.3934,1.421,0.569
2010-07-01,-2200929.41,941.95,0.961,0.3596,1.425,0.570
2010-08-01,-2200737.56,3141.47,0.859,0.4273,1.429,0.571
2010-09-01,-2200405.83,3771.24,1.033,0.3114,1.433,0.571
2010-10-01,-2200109.02,2594.05,0.816,0.4561,1.437,0.572
2010-11-01,-2199973.49,-2111.29,0.979,0.3471,1.442,0.573
2010-12-01,-2200460.90,-1744.05,0.966,0.3557,1.446,0.574
2011-01-01,-2200264.16,-3123.80,0.678,0.5480,1.450,0.575
2011-02-01,-2200981.53,-2883.09,1.174,0.2176,1.454,0.576
2011-03-01,-2200744.68,1079.60,1.074,0.2838,1.458,0.577
2011-04-01,-2200801.60,1708.62,0.962,0.3586,1.462,0.578
2011-05-01,-2200459.91,-100.62,1.043,0.3043,1.466,0.578
2011-06-01,-2200818.37,-127.56,0.895,0.4033,1.471,0.579
2011-07-01,-2200481.17,1761.05,1.063,0.2915,1.475,0.580
2011-08-01,-2200524.86,-1498.13,1.078,0.2814,1.479,0.581
2011-09-01,-2200730.86,-1094.96,1.150,0.2333,1.483,0.582
2011-10-01,-2200707.36,-2038.95,1.079,0.2809,1.487,0.583
2011-11-01,-2201070.68,-1582.14,0.972,0.3523,1.492,0.584
2011-12-01,-2200971.05,3176.71,0.983,0.3449,1.496,0.585
2012-01-01,-2200541.23,4893.80,1.008,0.3283,1.500,0.585
2012-02-01,-2200155.41,2515.13,1.089,0.2737,1.504,0.586
2012-03-01,-2200122.04,-1157.91,1.065,0.2898,1.508,0.587
2012-04-01,-2200348.40,-2904.50,0.958,0.3612,1.512,0.588
2012-05-01,-2200606.12,-1071.13,0.950,0.3667,1.516,0.589
2012-06-01,-2200526.92,-372.50,1.077,0.2821,1.521,0.590
2012-07-01,-2200668.21,2250.60,0.972,0.3517,1.525,0.591
2012-08-01,-2200151.82,1128.02,1.092,0.2720,1.529,0.592
2012-09-01,-2200480.21,-2955.19,0.876,0.4159,1.533,0.593
2012-10-01,-2200644.35,-342.21,0.845,0.4368,1.537,0.593
2012-11-01,-2200537.24,-2257.83,0.855,0.4301,1.542,0.594
2012-12-01,-2201020.66,-3313.66,1.022,0.3186,1.546,0.595
2013-01-01,-2201089.52,-3077.15,0.850,0.4336,1.550,0.596
2013-02-01,-2201533.52,-1005.64,1.003,0.3313,1.554,0.597
2013-03-01,-2201257.12,-1451.17,1.113,0.2581,1.558,0.598
2013-04-01,-2201775.38,-113.70,1.000,0.3335,1.562,0.599
2013-05-01,-2201276.07,4244.99,0.935,0.3765,1.566,0.600
2013-06-01,-2201067.88,1815.04,0.988,0.3412,1.571,0.600
2013-07-01,-2200973.57,-153.44,0.935,0.3766,1.575,0.601
2013-08-01,-2201093.45,-2166.22,1.132,0.2451,1.579,0.602
2013-09-01,-2201334.60,367.80,0.908,0.3950,1.583,0.603
2013-10-01,-2201032.15,641.89,1.057,0.2951,1.587,0.604
2013-11-01,-2201227.62,2266.77,0.838,0.4412,1.592,0.605
2013-12-01,-2200654.36,7861.88,0.892,0.4053,1.596,0.606
2014-01-01,-2199917.31,2765.47,1.090,0.2736,1.600,0.607
2014-02-01,-2200193.45,-2523.71,1.230,0.1803,1.604,0.607
2014-03-01,-2200337.93,-773.81,1.058,0.2946,1.608,0.608
2014-04-01,-2200322.42,-2359.72,1.113,0.2579,1.612,0.609
2014-05-01,-2200731.21,-2744.55,1.085,0.2769,1.616,0.610
2014-06-01,-2200779.84,-688.16,1.239,0.1739,1.621,0.611
2014-07-01,-2200845.91,-1894.20,0.999,0.3340,1.625,0.612
2014-08-01,-2201095.54,49.68,1.060,0.2932,1.629,0.613
2014-09-01,-2200837.63,3001.58,1.118,0.2547,1.633,0.614
2014-10-01,-2200595.28,-717.28,0.911,0.3926,1.637,0.614
2014-11-01,-2200957.17,-3920.35,1.048,0.3011,1.642,0.615
2014-12-01,-2201248.67,-2093.62,0.982,0.3456,1.646,0.616
2015-01-01,-2201306.11,-2334.10,1.095,0.2698,1.650,0.617
2015-02-01,-2201637.68,-3063.50,1.117,0.2550,1.654,0.618
2015-03-01,-2201816.69,2276.19,0.919,0.3870,1.658,0.619
2015-04-01,-2201258.32,5510.09,1.154,0.2309,1.662,0.620
2015-05-01,-2200898.34,391.42,0.972,0.3518,1.666,0.621
2015-06-01,-2201193.08,-1239.12,1.030,0.3132,1.671,0.622
2015-07-01,-2201104.87,2738.60,1.153,0.2312,1.675,0.622
2015-08-01,-2200736.65,422.94,0.955,0.3633,1.679,0.623
2015-09-01,-2201034.37,1196.25,1.012,0.3254,1.683,0.624
2015-10-01,-2200537.27,2475.96,0.992,0.3385,1.687,0.625
2015-11-01,-2200621.71,-850.17,1.005,0.3299,1.692,0.626
2015-12-01,-2200678.97,484.53,1.069,0.2875,1.696,0.627
2016-01-01,-2200540.96,1312.62,1.014,0.3243,1.700,0.628
2016-02-01,-2200460.20,-3103.41,1.183,0.2114,1.704,0.629
2016-03-01,-2201058.19,-2824.31,1.033,0.3111,1.708,0.629
2016-04-01,-2200930.92,1804.54,1.210,0.1934,1.712,0.630
2016-05-01,-2200757.44,1787.05,1.116,0.2561,1.716,0.631
2016-06-01,-2200633.07,-2032.31,1.292,0.1386,1.721,0.632
2016-07-01,-2201096.15,-2111.30,1.174,0.2170,1.725,0.633
2016-08-01,-2200984.96,-536.22,1.088,0.2747,1.729,0.634
2016-09-01,-2201185.52,978.93,1.157,0.2290,1.733,0.635
2016-10-01,-2200821.80,2135.19,1.200,0.2001,1.737,0.636
2016-11-01,-2200829.66,-3092.38,1.137,0.2419,1.742,0.636
2016-12-01,-2201337.20,-2246.47,1.100,0.2668,1.746,0.637
2017-01-01,-2201204.07,-653.66,1.088,0.2747,1.750,0.638
2017-02-01,-2201446.14,1198.70,1.049,0.3009,1.754,0.639
2017-03-01,-2201004.29,5673.24,1.049,0.3009,1.758,0.640
2017-04-01,-2200500.60,2331.65,1.377,0.0820,1.762,0.641
2017-05-01,-2200615.68,-810.85,0.938,0.3750,1.766,0.642
2017-06-01,-2200635.74,-1917.33,0.913,0.3912,1.771,0.643
2017-07-01,-2200935.23,-2862.30,1.174,0.2171,1.775,0.643
2017-08-01,-2201112.80,-5323.31,1.079,0.2806,1.779,0.644
2017-09-01,-2201822.45,-3237.77,1.046,0.3028,1.783,0.645
2017-10-01,-2201652.42,1770.87,1.182,0.2122,1.787,0.646
2017-11-01,-2201527.31,-2238.85,1.121,0.2527,1.792,0.647
2017-12-01,-2202025.57,-582.06,1.028,0.3146,1.796,0.648
2018-01-01,-2201624.32,3415.48,1.065,0.2899,1.800,0.649
2018-02-01,-2201456.32,4388.18,1.029,0.3138,1.804,0.650
2018-03-01,-2200892.95,-2243.75,1.076,0.2824,1.808,0.651
2018-04-01,-2201830.28,-5602.17,1.023,0.3178,1.812,0.651
2018-05-01,-2201826.65,3156.24,1.158,0.2283,1.816,0.652
2018-06-01,-2201304.24,3556.70,1.135,0.2430,1.821,0.653
2018-07-01,-2201233.87,-2647.58,1.035,0.3099,1.825,0.654
2018-08-01,-2201745.50,-3769.80,1.304,0.1308,1.829,0.655
2018-09-01,-2201862.17,871.28,1.006,0.3292,1.833,0.656
2018-10-01,-2201600.29,2930.89,0.995,0.3366,1.837,0.657
2018-11-01,-2201373.68,2593.40,1.108,0.2612,1.842,0.658
2018-12-01,-2201168.06,1815.05,1.210,0.1937,1.846,0.658
2019-01-01,-2201071.18,577.44,1.140,0.2399,1.850,0.659
2019-02-01,-2201071.82,660.45,1.068,0.2881,1.854,0.660
2019-03-01,-2200961.10,1136.66,1.138,0.2411,1.858,0.661
2019-04-01,-2200882.37,1668.98,1.199,0.2007,1.862,0.662
2019-05-01,-2200682.94,2009.72,1.085,0.2764,1.866,0.663
2019-06-01,-2200547.42,-550.31,1.361,0.0925,1.871,0.664
2019-07-01,-2200774.66,-2301.70,1.171,0.2191,1.875,0.665
2019-08-01,-2200931.03,-1002.91,1.109,0.2605,1.879,0.665
2019-09-01,-2200941.81,-3539.43,1.254,0.1637,1.883,0.666
2019-10-01,-2201520.94,-2831.58,1.082,0.2788,1.887,0.667
2019-11-01,-2201413.74,-596.69,1.150,0.2332,1.892,0.668
2019-12-01,-2201620.39,-2144.76,0.963,0.3578,1.896,0.669
2020-01-01,-2201771.20,-598.83,1.051,0.2996,1.900,0.670
2020-02-01,-2201720.19,-1106.00,1.205,0.1966,1.904,0.671
2020-03-01,-2201955.53,579.44,1.078,0.2814,1.908,0.672
2020-04-01,-2201623.62,2858.24,1.193,0.2047,1.912,0.673
2020-05-01,-2201479.16,1258.86,1.052,0.2989,1.916,0.673
2020-06-01,-2201413.81,224.83,0.999,0.3340,1.921,0.674
2020-07-01,-2201441.69,1647.59,1.209,0.1940,1.925,0.675
2020-08-01,-2201139.21,2636.10,1.183,0.2113,1.929,0.676
2020-09-01,-2201002.34,783.90,1.339,0.1072,1.933,0.677
2020-10-01,-2201008.56,-2568.98,1.240,0.1735,1.937,0.678
2020-11-01,-2201430.50,-306.94,1.210,0.1930,1.942,0.679
2020-12-01,-2201059.72,3139.96,1.218,0.1879,1.946,0.680
2021-01-01,-2200907.17,1223.88,1.189,0.2074,1.950,0.680
2021-02-01,-2200855.74,-2434.32,1.041,0.3059,1.954,0.681
2021-03-01,-2201312.89,-1656.22,1.230,0.1798,1.958,0.682
2021-04-01,-2201131.77,-2782.57,1.167,0.2218,1.962,0.683
2021-05-01,-2201776.66,-3762.04,1.215,0.1899,1.966,0.684
2021-06-01,-2201758.78,473.58,1.408,0.0612,1.971,0.685
2021-07-01,-2201697.73,-2963.06,1.107,0.2621,1.975,0.686
2021-08-01,-2202252.62,-743.87,1.228,0.1814,1.979,0.687
2021-09-01,-2201821.70,-33.55,1.148,0.2349,1.983,0.687
2021-10-01,-2202258.22,-2561.80,1.279,0.1471,1.987,0.688
2021-11-01,-2202248.67,3613.53,1.173,0.2177,1.992,0.689
2021-12-01,-2201655.96,4272.30,1.154,0.2304,1.996,0.690
2022-01-01,-2201536.62,-384.91,1.061,0.2927,2.000,0.691
2022-02-01,-2201720.11,-2462.30,1.276,0.1495,2.004,0.692
2022-03-01,-2201947.00,-3472.35,1.114,0.2573,2.008,0.693
2022-04-01,-2202298.84,-3934.47,1.250,0.1669,2.012,0.694
2022-05-01,-2202602.75,944.50,1.124,0.2506,2.016,0.694
2022-06-01,-2202141.42,3258.58,1.240,0.1735,2.021,0.695
2022-07-01,-2202059.65,-422.07,1.248,0.1678,2.025,0.696
2022-08-01,-2202211.77,473.95,1.204,0.1971,2.029,0.697
2022-09-01,-2201980.66,248.75,1.256,0.1625,2.033,0.698
2022-10-01,-2202170.31,-3688.90,1.108,0.2612,2.037,0.699
2022-11-01,-2202595.48,-3483.27,1.312,0.1250,2.042,0.700
2022-12-01,-2202750.86,2585.04,1.371,0.0859,2.046,0.701
2023-01-01,-2202164.64,6439.97,1.227,0.1820,2.050,0.702
2023-02-01,-2201677.53,4232.99,1.184,0.2109,2.054,0.702
2023-03-01,-2201459.14,-1323.67,1.236,0.1759,2.058,0.703
2023-04-01,-2201898.14,-384.06,1.182,0.2119,2.062,0.704
2023-05-01,-2201523.15,268.08,1.257,0.1622,2.066,0.705
2023-06-01,-2201853.46,-3670.70,1.218,0.1880,2.071,0.706
2023-07-01,-2202134.93,2080.78,1.264,0.1570,2.075,0.707
2023-08-01,-2201506.66,3879.59,1.283,0.1449,2.079,0.708
2023-09-01,-2201488.33,-731.16,1.243,0.1713,2.083,0.709
2023-10-01,-2201628.52,415.50,1.363,0.0911,2.087,0.709
2023-11-01,-2201419.08,3661.51,1.147,0.2352,2.092,0.710
2023-12-01,-2201018.27,2499.02,1.216,0.1891,2.096,0.711
2024-01-01,-2201002.58,-2523.96,1.106,0.2629,2.100,0.712
2024-02-01,-2201438.93,-1159.55,1.241,0.1728,2.104,0.713
2024-03-01,-2201195.84,611.68,1.194,0.2040,2.108,0.714
2024-04-01,-2201336.98,-3244.15,1.285,0.1435,2.112,0.715
2024-05-01,-2201736.53,-3843.59,1.239,0.1743,2.116,0.716
2024-06-01,-2201977.58,-2712.31,1.318,0.1213,2.121,0.716
2024-07-01,-2202188.58,-3958.60,1.266,0.1560,2.125,0.717
2024-08-01,-2202637.35,-3549.50,1.135,0.2431,2.129,0.718
2024-09-01,-2202780.17,-1653.16,1.207,0.1954,2.133,0.719
2024-10-01,-2202912.87,-1592.50,1.172,0.2188,2.137,0.720
