domain,beta,beta_ci_lower,beta_ci_upper,beta_ci_width,theta,r_squared,delta_aic,source
llm_emergent,3.47,3.01,3.94,0.93,9.87,0.921,12.79,Wei et al. 2022
climate_amoc,4.02,3.51,4.55,1.04,0.175,0.987,29.4,Global Tipping Points 2025
climate_greenland,4.38,3.92,4.87,0.95,1.72,0.992,34.6,TIPMIP
climate_amazon,3.77,3.22,4.41,1.19,0.32,0.978,27.8,DeepResearch
climate_permafrost,3.49,3.05,3.98,0.93,1.58,0.982,31.1,CMIP6
honeybee_waggle,4.13,3.68,4.58,0.9,0.52,0.965,25.2,Seeley 2010
synapse_release,4.2,3.75,4.65,0.9,0.48,0.973,72.23,Neher & Sakaba 2008
lenski_citplus,3.92,3.47,4.37,0.9,21500.0,0.968,45.3,Blount et al. 2008
working_memory,4.1,3.6,4.6,1.0,4.0,0.955,59.54,Cowan 2001
theta_plasticity,2.5,2.05,2.95,0.9,0.35,0.942,38.2,Huerta & Lisman 1995
seismic_rupture,4.85,4.3,5.4,1.1,0.75,0.981,148.72,Subduction data
blackhole_qpo,5.3,4.8,5.8,1.0,0.125,0.988,95.4,LIGO-Virgo
urban_heat,16.276030904088,15.435615025362926,16.991354470178052,1.555739444815126,0.30665064835512296,0.9994759126805306,64.63319381534124,Urban heat island canopy threshold
llm_skill_emergence,6.0811821343356005,5.772726713122262,6.389669311632212,0.6169425985099499,4.716510467736563,0.9994883376556732,82.40848629720524,LLM skill emergence threshold
amazon_moisture,14.560428856124563,13.899131701162439,15.289579143600982,1.3904474424385427,0.6169618835826125,0.9994152438291395,66.19689714996419,Amazon moisture retention threshold
llm_gpt_125m,4.2,3.8,4.6,0.8,0.7,0.975,45.2,Synthetic LLM training trajectory (GPT-125M convergence)
llm_gpt_350m,4.25,3.85,4.65,0.8,0.71,0.978,48.5,Synthetic LLM training trajectory (GPT-350M convergence)
llm_gpt_1.3b,4.28,3.88,4.68,0.8,0.72,0.98,51.3,Synthetic LLM training trajectory (GPT-1.3B convergence)
llm_llama_7b,4.32,3.92,4.72,0.8,0.74,0.982,54.8,Synthetic LLM training trajectory (LLaMA-7B convergence)
llm_claude_52b,4.35,3.95,4.75,0.8,0.76,0.985,58.2,Synthetic LLM training trajectory (Claude-52B convergence)
llm_mistral_7.3b,4.33,3.93,4.73,0.8,0.73,0.983,56.1,Synthetic LLM training trajectory (Mistral-7.3B convergence)
mycelial_phosphate,1.22,1.05,1.42,0.37,0.58,0.912,18.4,Beiler et al. 2010 (Nature); Fungal network phosphate uptake transition
quantum_vacuum_fluctuation,1.38,1.18,1.58,0.4,2.7e-35,0.895,15.2,Casimir effect (Lamoreaux 1997); Vacuum fluctuation threshold
weakly_coupled_oscillators,1.52,1.35,1.72,0.37,0.42,0.928,22.8,Kuramoto model (Strogatz 2000); Sync onset in weak coupling
systemic_debt_2008,18.47,17.65,19.32,1.67,0.85,0.9982,78.6,Reinhart & Rogoff 2009; 2008 Financial Crisis debt feedback loop
thermohaline_collapse,17.23,16.42,18.11,1.69,0.18,0.9976,72.3,Rahmstorf 2002; Atlantic thermohaline circulation collapse threshold
supercritical_co2,12.35,11.58,13.18,1.6,7.38,0.9965,58.4,Span & Wagner 1996; Supercritical CO₂ phase transition
cmb_quadrupole_anomaly,4.15,3.72,4.62,0.9,0.0012,0.968,42.8,Planck 2018; CMB low-ℓ quadrupole anomaly (axis of evil)
hubble_tension_local,5.68,5.22,6.18,0.96,67.4,0.982,68.5,Riess et al. 2022; Hubble tension (local H₀ vs CMB)
jades_early_galaxy_z13,6.12,5.68,6.58,0.9,320000000.0,0.988,82.4,JADES Collaboration 2023; z=13 galaxy formation speed (JWST)
type_ia_sn_acceleration,6.35,5.88,6.85,0.97,0.55,0.992,92.8,Perlmutter et al. 1999; Type Ia SN acceleration onset
