date,strength_Sv,fovs_indicator,cold_blob_sst_anomaly_C,greenland_meltwater_Sv,temp_anomaly_C,distance_to_tipping,ar1_coefficient
2010-10-26,15.551,-0.1527,-0.448,0.0651,0.873,0.7817,0.583
2010-11-05,15.510,-0.1402,-0.384,0.0579,0.938,0.7655,0.583
2010-11-15,16.069,-0.1420,-0.360,0.0725,0.950,0.7625,0.583
2010-11-25,16.250,-0.1605,-0.304,0.0710,0.867,0.7833,0.583
2010-12-05,16.693,-0.2186,-0.437,0.0772,1.011,0.7473,0.583
2010-12-15,16.148,-0.3328,-0.096,0.0541,0.997,0.7508,0.584
2010-12-25,16.289,-0.1407,-0.148,0.0484,0.886,0.7786,0.584
2011-01-04,16.127,-0.1912,-0.307,0.0877,0.983,0.7543,0.584
2011-01-14,16.525,-0.2808,-0.664,0.0601,0.938,0.7655,0.584
2011-01-24,16.162,-0.1302,-0.232,0.0658,0.920,0.7700,0.584
2011-02-03,16.001,-0.1919,-0.129,0.0486,0.876,0.7809,0.584
2011-02-13,16.018,-0.2320,-0.405,0.0607,0.957,0.7607,0.584
2011-02-23,16.045,-0.3185,-0.378,0.0623,1.009,0.7477,0.585
2011-03-05,15.915,-0.2979,-0.172,0.0610,0.974,0.7564,0.585
2011-03-15,16.018,-0.1553,-0.312,0.0802,0.930,0.7675,0.585
2011-03-25,15.737,-0.1492,-0.355,0.0677,0.869,0.7827,0.585
2011-04-04,15.807,-0.2065,-0.281,0.0722,0.836,0.7910,0.585
2011-04-14,16.004,-0.2582,-0.406,0.0701,0.909,0.7727,0.585
2011-04-24,16.743,-0.0587,-0.408,0.0630,0.935,0.7662,0.585
2011-05-04,16.625,-0.1890,-0.438,0.0778,0.927,0.7682,0.585
2011-05-14,15.893,-0.1880,-0.255,0.0682,0.932,0.7671,0.586
2011-05-24,15.850,-0.1873,-0.393,0.0581,0.937,0.7659,0.586
2011-06-03,15.606,-0.0591,-0.359,0.0424,0.925,0.7686,0.586
2011-06-13,15.915,-0.2155,-0.328,0.0562,1.030,0.7425,0.586
2011-06-23,15.482,-0.2340,-0.447,0.0738,0.957,0.7606,0.586
2011-07-03,15.755,-0.1071,-0.563,0.0719,1.001,0.7498,0.586
2011-07-13,15.813,-0.2139,-0.574,0.0610,1.009,0.7478,0.586
2011-07-23,16.273,-0.1999,-0.444,0.0627,1.010,0.7475,0.587
2011-08-02,16.149,-0.0976,-0.199,0.0579,0.764,0.8091,0.587
2011-08-12,16.096,-0.0177,-0.194,0.0775,0.827,0.7932,0.587
2011-08-22,16.063,-0.1925,-0.292,0.0532,0.982,0.7544,0.587
2011-09-01,16.372,0.1857,-0.683,0.0713,0.927,0.7681,0.587
2011-09-11,16.265,-0.2290,-0.392,0.0643,0.956,0.7611,0.587
2011-09-21,16.382,-0.1684,-0.208,0.0652,0.801,0.7999,0.587
2011-10-01,16.604,-0.2610,-0.379,0.0824,0.967,0.7582,0.587
2011-10-11,15.972,-0.2279,-0.413,0.0749,0.962,0.7595,0.588
2011-10-21,16.162,-0.3189,-0.237,0.0568,0.775,0.8062,0.588
2011-10-31,16.230,-0.1636,-0.378,0.0578,0.912,0.7719,0.588
2011-11-10,16.212,-0.2152,-0.091,0.0583,0.982,0.7546,0.588
2011-11-20,16.618,-0.3040,-0.098,0.0771,0.930,0.7674,0.588
2011-11-30,16.627,-0.3483,-0.323,0.0657,1.118,0.7206,0.588
2011-12-10,16.468,-0.1753,-0.412,0.0625,0.934,0.7666,0.588
2011-12-20,16.749,-0.3316,-0.114,0.0692,0.983,0.7543,0.588
2011-12-30,16.158,-0.0899,-0.578,0.0727,0.876,0.7810,0.589
2012-01-09,16.512,-0.2043,-0.277,0.0698,0.886,0.7786,0.589
2012-01-19,16.085,-0.0082,-0.610,0.0817,0.884,0.7790,0.589
2012-01-29,15.995,-0.1497,-0.143,0.0608,0.915,0.7712,0.589
2012-02-08,15.653,-0.1425,-0.348,0.0666,0.995,0.7512,0.589
2012-02-18,16.633,-0.0897,-0.467,0.0502,0.933,0.7666,0.589
2012-02-28,16.617,-0.2951,-0.435,0.0723,0.867,0.7832,0.589
2012-03-09,16.057,-0.3241,-0.381,0.0635,1.042,0.7395,0.590
2012-03-19,15.559,-0.2580,-0.366,0.0696,0.940,0.7650,0.590
2012-03-29,15.969,-0.1064,-0.159,0.0707,1.075,0.7313,0.590
2012-04-08,15.965,-0.0738,-0.441,0.0736,0.923,0.7693,0.590
2012-04-18,15.546,-0.0931,-0.365,0.0476,0.961,0.7597,0.590
2012-04-28,15.805,-0.0952,-0.359,0.0795,1.082,0.7295,0.590
2012-05-08,16.286,-0.1197,-0.315,0.0685,0.891,0.7771,0.590
2012-05-18,15.480,-0.2047,-0.395,0.0569,0.952,0.7620,0.590
2012-05-28,15.685,0.0048,-0.402,0.0587,0.902,0.7745,0.591
2012-06-07,15.503,-0.1690,-0.474,0.0642,0.954,0.7614,0.591
2012-06-17,15.647,-0.0717,-0.348,0.0627,0.882,0.7794,0.591
2012-06-27,15.657,-0.0416,-0.451,0.0644,0.796,0.8011,0.591
2012-07-07,15.441,-0.0094,-0.276,0.0646,1.111,0.7222,0.591
2012-07-17,15.802,-0.2370,-0.518,0.0606,1.127,0.7183,0.591
2012-07-27,15.328,-0.1484,-0.683,0.0676,0.926,0.7686,0.591
2012-08-06,14.881,-0.0534,-0.263,0.0711,1.011,0.7473,0.592
2012-08-16,15.661,-0.0835,-0.190,0.0746,0.986,0.7536,0.592
2012-08-26,15.282,-0.1962,-0.272,0.0727,1.022,0.7446,0.592
2012-09-05,15.476,-0.1834,-0.369,0.0792,1.063,0.7343,0.592
2012-09-15,15.736,-0.0788,-0.144,0.0637,0.864,0.7840,0.592
2012-09-25,15.591,-0.1487,-0.328,0.0763,0.909,0.7726,0.592
2012-10-05,15.395,-0.1393,-0.674,0.0676,0.887,0.7782,0.592
2012-10-15,15.476,-0.1629,-0.489,0.0741,0.987,0.7533,0.592
2012-10-25,15.360,-0.0684,-0.619,0.0729,0.896,0.7760,0.593
2012-11-04,15.403,-0.2954,-0.338,0.0769,0.932,0.7671,0.593
2012-11-14,15.700,-0.0536,-0.490,0.0727,1.030,0.7426,0.593
2012-11-24,15.849,-0.2769,-0.339,0.0703,1.092,0.7271,0.593
2012-12-04,15.786,-0.1030,-0.252,0.0785,0.986,0.7535,0.593
2012-12-14,15.686,-0.0764,-0.521,0.0708,0.962,0.7596,0.593
2012-12-24,15.339,-0.2321,-0.290,0.0704,1.039,0.7402,0.593
2013-01-03,15.719,-0.4119,-0.329,0.0700,0.959,0.7601,0.594
2013-01-13,15.806,-0.2124,-0.390,0.0694,0.842,0.7895,0.594
2013-01-23,15.990,-0.2274,-0.589,0.0729,1.030,0.7425,0.594
2013-02-02,16.176,-0.0419,-0.431,0.0554,0.969,0.7576,0.594
2013-02-12,16.083,-0.2680,-0.297,0.0683,1.013,0.7469,0.594
2013-02-22,15.507,-0.1471,-0.356,0.0673,0.968,0.7581,0.594
2013-03-04,14.980,-0.1060,-0.624,0.0735,0.978,0.7556,0.594
2013-03-14,15.217,-0.0871,-0.623,0.0739,0.907,0.7732,0.594
2013-03-24,15.592,-0.1852,-0.506,0.0499,0.839,0.7902,0.595
2013-04-03,16.004,-0.1333,-0.249,0.0559,1.075,0.7313,0.595
2013-04-13,15.457,-0.1837,-0.359,0.0661,0.823,0.7944,0.595
2013-04-23,16.024,-0.2595,-0.396,0.0797,0.931,0.7672,0.595
2013-05-03,15.730,-0.1196,-0.475,0.0794,1.108,0.7230,0.595
2013-05-13,16.165,-0.2135,-0.451,0.0746,0.949,0.7628,0.595
2013-05-23,15.422,-0.1455,-0.118,0.0748,0.993,0.7516,0.595
2013-06-02,15.390,-0.0251,-0.453,0.0557,1.115,0.7212,0.596
2013-06-12,15.384,-0.1333,-0.437,0.0665,1.033,0.7417,0.596
2013-06-22,15.195,-0.0185,-0.424,0.0542,0.870,0.7826,0.596
2013-07-02,14.989,-0.1294,-0.417,0.0753,0.950,0.7625,0.596
2013-07-12,15.565,-0.0971,-0.385,0.0694,0.937,0.7658,0.596
2013-07-22,15.191,-0.1037,-0.494,0.0782,0.994,0.7515,0.596
2013-08-01,15.505,-0.2239,-0.222,0.0751,0.922,0.7694,0.596
2013-08-11,15.269,-0.1923,-0.320,0.0751,1.035,0.7412,0.596
2013-08-21,15.105,-0.1984,-0.388,0.0621,0.924,0.7690,0.597
2013-08-31,15.352,-0.1700,-0.032,0.0613,1.004,0.7490,0.597
2013-09-10,15.879,-0.1121,-0.474,0.0387,1.011,0.7472,0.597
2013-09-20,15.909,-0.1279,-0.462,0.0822,0.988,0.7530,0.597
2013-09-30,15.738,-0.2506,-0.230,0.0779,1.004,0.7490,0.597
2013-10-10,15.486,-0.1804,-0.411,0.0613,1.132,0.7170,0.597
2013-10-20,14.771,0.0393,-0.449,0.0613,1.037,0.7407,0.597
2013-10-30,15.488,-0.2522,-0.324,0.0654,0.977,0.7557,0.597
2013-11-09,15.865,-0.1603,-0.403,0.0871,0.804,0.7990,0.598
2013-11-19,15.865,-0.2132,-0.211,0.0777,0.815,0.7964,0.598
2013-11-29,15.258,-0.2970,-0.290,0.0463,1.110,0.7224,0.598
2013-12-09,15.162,0.0033,-0.234,0.0767,0.949,0.7627,0.598
2013-12-19,15.225,-0.0556,-0.188,0.0726,1.009,0.7478,0.598
2013-12-29,15.336,-0.0529,-0.687,0.0681,0.993,0.7518,0.598
2014-01-08,15.591,-0.1649,-0.232,0.0679,1.043,0.7392,0.598
2014-01-18,15.193,-0.1294,-0.385,0.0727,1.014,0.7466,0.599
2014-01-28,14.986,-0.1195,-0.253,0.0673,0.864,0.7839,0.599
2014-02-07,14.876,0.0433,-0.100,0.0731,1.104,0.7240,0.599
2014-02-17,14.565,-0.0816,-0.291,0.0704,0.901,0.7748,0.599
2014-02-27,15.533,-0.0357,-0.299,0.0755,1.024,0.7439,0.599
2014-03-09,15.497,0.1124,-0.364,0.0577,0.987,0.7534,0.599
2014-03-19,15.643,-0.1467,-0.472,0.0632,0.946,0.7634,0.599
2014-03-29,15.834,-0.2602,-0.395,0.0849,1.018,0.7455,0.599
2014-04-08,16.074,0.0074,-0.396,0.0691,0.971,0.7574,0.600
2014-04-18,15.871,0.0131,-0.261,0.0642,0.996,0.7510,0.600
2014-04-28,16.285,0.0662,-0.549,0.0697,1.007,0.7482,0.600
2014-05-08,15.955,-0.0330,-0.425,0.0555,1.064,0.7339,0.600
2014-05-18,15.220,0.0137,-0.292,0.0828,0.973,0.7567,0.600
2014-05-28,15.631,-0.0412,-0.285,0.0628,1.011,0.7473,0.600
2014-06-07,15.495,0.0511,-0.161,0.0740,1.047,0.7382,0.600
2014-06-17,14.886,-0.2015,-0.559,0.0738,1.071,0.7322,0.601
2014-06-27,14.866,-0.1497,-0.770,0.0750,0.909,0.7727,0.601
2014-07-07,15.108,-0.0405,-0.346,0.0871,1.002,0.7496,0.601
2014-07-17,15.244,-0.1445,-0.402,0.0763,1.000,0.7500,0.601
2014-07-27,15.237,-0.1836,-0.419,0.0792,1.035,0.7413,0.601
2014-08-06,15.486,-0.1201,-0.299,0.0747,0.946,0.7635,0.601
2014-08-16,15.105,-0.1689,-0.425,0.0721,0.993,0.7518,0.601
2014-08-26,15.230,-0.0045,-0.498,0.0684,1.009,0.7477,0.601
2014-09-05,15.249,0.0257,-0.347,0.0736,1.061,0.7349,0.602
2014-09-15,15.554,0.0057,-0.357,0.0753,1.079,0.7302,0.602
2014-09-25,15.261,-0.0237,-0.224,0.0677,0.971,0.7572,0.602
2014-10-05,15.099,-0.1433,-0.564,0.0587,1.048,0.7381,0.602
2014-10-15,15.528,-0.2388,-0.292,0.0609,1.100,0.7251,0.602
2014-10-25,15.529,-0.0321,-0.465,0.0500,1.131,0.7172,0.602
2014-11-04,15.934,-0.0673,-0.316,0.0612,1.110,0.7226,0.602
2014-11-14,15.267,-0.0201,-0.358,0.0682,1.036,0.7411,0.603
2014-11-24,15.445,0.0829,-0.381,0.0749,0.983,0.7542,0.603
2014-12-04,15.529,-0.1800,-0.420,0.0503,0.905,0.7738,0.603
2014-12-14,15.190,-0.1768,-0.528,0.0575,0.969,0.7577,0.603
2014-12-24,15.025,-0.2210,-0.538,0.0576,1.044,0.7391,0.603
2015-01-03,15.708,-0.0685,-0.336,0.0797,0.998,0.7506,0.603
2015-01-13,16.083,-0.1134,-0.486,0.0641,0.919,0.7702,0.603
2015-01-23,15.735,0.0222,-0.605,0.0701,0.989,0.7528,0.603
2015-02-02,15.126,0.0515,-0.360,0.0662,0.952,0.7621,0.604
2015-02-12,14.791,-0.0434,-0.227,0.0925,1.181,0.7048,0.604
2015-02-22,15.072,-0.1182,-0.393,0.0677,1.112,0.7220,0.604
2015-03-04,15.478,-0.1302,-0.218,0.0849,1.055,0.7362,0.604
2015-03-14,14.902,-0.1216,-0.660,0.0767,1.001,0.7498,0.604
2015-03-24,14.993,-0.2249,-0.514,0.0854,1.114,0.7215,0.604
2015-04-03,14.718,0.0005,-0.480,0.0767,1.096,0.7260,0.604
2015-04-13,15.206,0.0372,-0.648,0.0789,1.044,0.7391,0.604
2015-04-23,15.209,-0.1549,-0.528,0.0741,1.038,0.7405,0.605
2015-05-03,15.541,0.0154,-0.467,0.0679,0.967,0.7582,0.605
2015-05-13,15.804,-0.0125,-0.343,0.0786,0.951,0.7623,0.605
2015-05-23,15.864,-0.2004,-0.679,0.0701,1.078,0.7305,0.605
2015-06-02,15.278,-0.1026,-0.391,0.0829,1.038,0.7406,0.605
2015-06-12,15.270,0.0239,-0.327,0.0717,0.925,0.7688,0.605
2015-06-22,15.223,0.0466,-0.386,0.0748,0.962,0.7595,0.605
2015-07-02,14.945,-0.1624,-0.168,0.0564,1.028,0.7430,0.606
2015-07-12,14.818,0.1289,-0.376,0.0793,1.096,0.7260,0.606
2015-07-22,15.018,0.0256,-0.569,0.0771,1.089,0.7277,0.606
2015-08-01,14.735,-0.1017,-0.279,0.0800,1.080,0.7300,0.606
2015-08-11,14.151,-0.1591,-0.332,0.0690,1.106,0.7235,0.606
2015-08-21,14.780,-0.0639,-0.484,0.0811,0.969,0.7577,0.606
2015-08-31,15.092,-0.0813,-0.655,0.0766,1.053,0.7367,0.606
2015-09-10,15.277,-0.0562,-0.465,0.0851,1.060,0.7349,0.606
2015-09-20,15.866,-0.0664,-0.336,0.0737,1.102,0.7245,0.607
2015-09-30,15.717,-0.1165,-0.403,0.0655,0.990,0.7526,0.607
2015-10-10,14.470,0.0931,-0.392,0.0765,1.006,0.7485,0.607
2015-10-20,14.394,0.1711,-0.304,0.0738,1.082,0.7295,0.607
2015-10-30,14.311,-0.0116,-0.414,0.0579,1.064,0.7340,0.607
2015-11-09,14.834,-0.1423,-0.322,0.0794,1.137,0.7157,0.607
2015-11-19,15.038,0.0220,-0.323,0.0561,1.105,0.7236,0.607
2015-11-29,14.772,-0.0420,-0.243,0.0701,1.098,0.7254,0.608
2015-12-09,14.910,0.0574,-0.171,0.0646,1.101,0.7247,0.608
2015-12-19,14.405,-0.3112,-0.427,0.0823,1.054,0.7366,0.608
2015-12-29,14.394,-0.0762,-0.388,0.0828,0.943,0.7641,0.608
2016-01-08,14.423,0.0335,-0.484,0.0600,0.962,0.7595,0.608
2016-01-18,14.473,0.0462,-0.523,0.0816,1.045,0.7388,0.608
2016-01-28,14.317,0.0756,-0.588,0.0732,0.989,0.7527,0.608
2016-02-07,14.866,0.0081,-0.724,0.0674,1.016,0.7460,0.608
2016-02-17,14.982,0.0307,-0.547,0.0763,0.938,0.7655,0.609
2016-02-27,15.404,-0.1556,-0.747,0.0766,1.163,0.7092,0.609
2016-03-08,15.365,-0.0887,-0.519,0.0701,1.090,0.7275,0.609
2016-03-18,14.790,-0.0039,-0.497,0.0820,1.013,0.7466,0.609
2016-03-28,15.451,-0.0751,-0.350,0.0730,1.014,0.7466,0.609
2016-04-07,15.570,-0.0043,-0.599,0.0812,1.072,0.7320,0.609
2016-04-17,15.324,-0.1514,-0.391,0.0673,1.328,0.6680,0.609
2016-04-27,15.130,-0.0462,-0.356,0.0789,0.937,0.7656,0.610
2016-05-07,14.923,0.0117,-0.487,0.0768,0.971,0.7572,0.610
2016-05-17,15.667,0.1539,-0.637,0.0779,1.220,0.6951,0.610
2016-05-27,15.269,0.2147,-0.509,0.0798,1.155,0.7112,0.610
2016-06-06,15.160,-0.1557,-0.447,0.0810,0.956,0.7609,0.610
2016-06-16,15.444,0.0093,-0.574,0.0884,1.230,0.6925,0.610
2016-06-26,15.427,-0.0191,-0.231,0.0741,1.125,0.7187,0.610
2016-07-06,15.370,0.0397,-0.466,0.0744,1.027,0.7433,0.610
2016-07-16,15.473,0.0596,-0.316,0.0713,1.157,0.7108,0.611
2016-07-26,15.576,0.1102,-0.648,0.0918,1.045,0.7387,0.611
2016-08-05,15.152,0.2274,-0.687,0.0969,1.020,0.7451,0.611
2016-08-15,15.101,0.0833,-0.435,0.0539,1.209,0.6976,0.611
2016-08-25,15.355,-0.0611,-0.497,0.0672,0.982,0.7544,0.611
2016-09-04,14.869,-0.0270,-0.505,0.0724,1.051,0.7373,0.611
2016-09-14,15.258,-0.1087,-0.380,0.0737,1.030,0.7424,0.611
2016-09-24,15.316,0.1085,-0.272,0.0807,0.957,0.7608,0.612
2016-10-04,15.475,-0.0181,-0.321,0.0807,1.059,0.7352,0.612
2016-10-14,15.468,0.1309,-0.603,0.0815,1.023,0.7441,0.612
2016-10-24,15.999,0.1277,-0.741,0.0644,1.019,0.7452,0.612
2016-11-03,15.235,0.1804,-0.512,0.0688,1.203,0.6991,0.612
2016-11-13,15.918,0.0752,-0.471,0.0737,1.172,0.7070,0.612
2016-11-23,15.504,0.0706,-0.446,0.0884,0.994,0.7516,0.612
2016-12-03,16.024,-0.0309,-0.390,0.0836,1.192,0.7019,0.612
2016-12-13,15.719,-0.0392,-0.376,0.0829,1.015,0.7461,0.613
2016-12-23,14.524,-0.0478,-0.614,0.0830,1.251,0.6873,0.613
2017-01-02,14.773,-0.0973,-0.490,0.0708,1.154,0.7116,0.613
2017-01-12,14.982,-0.0081,-0.234,0.0723,1.098,0.7255,0.613
2017-01-22,14.932,0.1810,-0.556,0.0670,1.121,0.7198,0.613
2017-02-01,14.818,0.0692,-0.512,0.0731,1.139,0.7152,0.613
2017-02-11,15.274,0.0184,-0.481,0.0745,0.994,0.7515,0.613
2017-02-21,15.104,-0.1739,-0.389,0.0622,1.126,0.7184,0.613
2017-03-03,14.660,-0.0720,0.046,0.0589,0.931,0.7674,0.614
2017-03-13,14.747,0.0017,-0.727,0.0612,1.069,0.7327,0.614
2017-03-23,15.026,0.0303,-0.563,0.0775,1.047,0.7382,0.614
2017-04-02,15.240,-0.0251,-0.273,0.0601,1.100,0.7249,0.614
2017-04-12,15.045,0.0867,-0.453,0.0818,1.089,0.7278,0.614
2017-04-22,14.947,-0.0009,-0.634,0.0768,1.085,0.7288,0.614
2017-05-02,15.218,-0.0888,-0.274,0.0814,1.124,0.7189,0.614
2017-05-12,14.670,-0.0166,-0.228,0.0826,0.934,0.7665,0.615
2017-05-22,14.949,0.0088,-0.685,0.0876,1.093,0.7269,0.615
2017-06-01,14.733,0.1611,-0.472,0.0702,1.052,0.7370,0.615
2017-06-11,14.474,0.0869,-0.359,0.0679,1.166,0.7084,0.615
2017-06-21,14.680,-0.1041,-0.745,0.1019,1.018,0.7455,0.615
2017-07-01,14.899,-0.1379,-0.613,0.0857,1.208,0.6980,0.615
2017-07-11,14.837,0.2491,-0.631,0.0710,1.088,0.7281,0.615
2017-07-21,15.352,-0.0038,-0.714,0.0852,1.121,0.7197,0.615
2017-07-31,15.261,0.0004,-0.447,0.0919,1.154,0.7115,0.616
2017-08-10,15.734,-0.0603,-0.496,0.0784,1.174,0.7065,0.616
2017-08-20,15.584,-0.0677,-0.447,0.0735,0.985,0.7539,0.616
2017-08-30,15.188,-0.1100,-0.540,0.0682,1.057,0.7357,0.616
2017-09-09,15.012,0.0550,-0.619,0.0812,1.158,0.7105,0.616
