date,strength_Sv,fovs_indicator,cold_blob_sst_anomaly_C,greenland_meltwater_Sv,temp_anomaly_C,distance_to_tipping,ar1_coefficient
2017-09-19,15.301,0.1521,-0.427,0.0819,1.072,0.7321,0.616
2017-09-29,15.084,0.0736,-0.516,0.0746,1.060,0.7350,0.616
2017-10-09,14.442,0.0927,-0.429,0.0776,1.036,0.7410,0.617
2017-10-19,14.720,-0.0040,-0.362,0.0794,1.299,0.6752,0.617
2017-10-29,14.776,-0.1121,-0.541,0.0764,1.033,0.7417,0.617
2017-11-08,14.693,0.1706,-0.437,0.0680,1.016,0.7461,0.617
2017-11-18,14.938,0.1796,-0.452,0.0807,1.201,0.6998,0.617
2017-11-28,15.231,0.0866,-0.449,0.0879,1.150,0.7125,0.617
2017-12-08,14.978,0.0678,-0.569,0.0847,1.094,0.7265,0.617
2017-12-18,14.930,0.0365,-0.639,0.0781,1.120,0.7201,0.617
2017-12-28,14.301,0.0319,-0.538,0.0959,1.011,0.7472,0.618
2018-01-07,14.424,0.1046,-0.585,0.0913,1.048,0.7380,0.618
2018-01-17,15.067,0.0259,-0.918,0.0670,1.103,0.7243,0.618
2018-01-27,15.512,0.0472,-0.549,0.0751,0.928,0.7680,0.618
2018-02-06,15.861,0.0904,-0.587,0.0756,1.056,0.7360,0.618
2018-02-16,15.563,-0.0330,-0.426,0.0640,1.229,0.6927,0.618
2018-02-26,15.402,0.0954,-0.474,0.0784,1.059,0.7353,0.618
2018-03-08,14.963,0.2343,-0.445,0.0737,1.081,0.7298,0.619
2018-03-18,15.275,0.0196,-0.415,0.0685,1.149,0.7128,0.619
2018-03-28,15.302,-0.0924,-0.400,0.0761,1.086,0.7285,0.619
2018-04-07,15.119,0.2624,-0.636,0.0811,1.072,0.7321,0.619
2018-04-17,15.145,0.1119,-0.481,0.0685,1.103,0.7241,0.619
2018-04-27,14.786,0.0560,-0.684,0.0876,1.054,0.7366,0.619
2018-05-07,14.620,-0.0939,-0.437,0.0659,0.962,0.7596,0.619
2018-05-17,14.460,0.2330,-0.538,0.0783,1.086,0.7284,0.619
2018-05-27,14.132,0.0295,-0.603,0.0764,1.135,0.7162,0.620
2018-06-06,14.251,0.0216,-0.504,0.0784,1.101,0.7249,0.620
2018-06-16,15.029,0.2200,-0.611,0.0648,1.006,0.7484,0.620
2018-06-26,14.911,0.0352,-0.511,0.0915,1.228,0.6929,0.620
2018-07-06,14.595,-0.1551,-0.407,0.0804,0.930,0.7676,0.620
2018-07-16,14.597,0.1467,-0.551,0.0862,1.096,0.7260,0.620
2018-07-26,14.870,-0.0779,-0.619,0.0779,1.059,0.7353,0.620
2018-08-05,14.895,-0.0019,-0.285,0.0778,1.140,0.7150,0.621
2018-08-15,15.115,0.2977,-0.478,0.0716,1.102,0.7244,0.621
2018-08-25,15.388,-0.0082,-0.640,0.0726,1.139,0.7152,0.621
2018-09-04,15.221,0.0735,-0.405,0.0623,1.104,0.7240,0.621
2018-09-14,14.773,0.1257,-0.338,0.0597,1.121,0.7197,0.621
2018-09-24,14.579,0.1911,-0.681,0.0816,0.985,0.7538,0.621
2018-10-04,14.209,0.1901,-0.502,0.0773,0.967,0.7584,0.621
2018-10-14,13.836,0.2664,-0.561,0.0941,1.049,0.7379,0.621
2018-10-24,14.173,0.1843,-0.403,0.0734,1.171,0.7072,0.622
2018-11-03,14.462,0.1081,-0.378,0.0655,1.076,0.7311,0.622
2018-11-13,14.593,0.0316,-0.619,0.0723,1.047,0.7382,0.622
2018-11-23,14.846,0.1228,-0.650,0.0882,1.094,0.7265,0.622
2018-12-03,14.019,0.2475,-0.466,0.0656,1.020,0.7450,0.622
2018-12-13,14.454,0.1374,-0.555,0.0686,1.035,0.7413,0.622
2018-12-23,14.940,0.1734,-0.197,0.0802,1.142,0.7145,0.622
2019-01-02,15.286,0.0179,-0.222,0.0798,1.120,0.7200,0.622
2019-01-12,15.410,0.1435,-0.211,0.0763,1.124,0.7191,0.623
2019-01-22,15.268,0.0987,-0.532,0.0777,1.149,0.7128,0.623
2019-02-01,15.348,0.1473,-0.551,0.0927,1.137,0.7158,0.623
2019-02-11,15.416,0.1587,-0.491,0.0864,1.164,0.7090,0.623
2019-02-21,15.158,-0.0035,-0.274,0.0737,1.094,0.7265,0.623
2019-03-03,14.760,0.1666,-0.473,0.0868,1.136,0.7161,0.623
2019-03-13,14.995,0.1082,-0.499,0.0833,1.143,0.7141,0.623
2019-03-23,15.143,0.3444,-0.550,0.0676,1.041,0.7397,0.624
2019-04-02,15.237,0.0242,-0.230,0.0919,1.195,0.7011,0.624
2019-04-12,15.572,0.0052,-0.756,0.1017,1.056,0.7361,0.624
2019-04-22,15.777,0.0393,-0.537,0.0657,1.206,0.6984,0.624
2019-05-02,15.625,0.0968,-0.618,0.0768,1.068,0.7331,0.624
2019-05-12,15.219,0.0035,-0.359,0.0837,0.934,0.7664,0.624
2019-05-22,15.134,0.1987,-0.586,0.0815,0.992,0.7520,0.624
2019-06-01,15.203,0.1794,-0.814,0.0586,1.315,0.6714,0.624
2019-06-11,14.513,-0.0293,-0.234,0.0673,1.070,0.7325,0.625
2019-06-21,14.654,0.1691,-0.524,0.0607,1.173,0.7067,0.625
2019-07-01,15.246,-0.0748,-0.553,0.0821,1.232,0.6919,0.625
2019-07-11,15.288,0.1759,-0.582,0.0948,1.384,0.6540,0.625
2019-07-21,15.096,0.0829,-0.331,0.0955,1.081,0.7298,0.625
2019-07-31,15.340,0.1566,-0.311,0.0956,1.203,0.6992,0.625
2019-08-10,15.274,0.1882,-0.248,0.0710,1.136,0.7159,0.625
2019-08-20,14.654,0.2975,-0.525,0.0740,1.148,0.7131,0.626
2019-08-30,14.165,0.0953,-0.147,0.0519,1.092,0.7269,0.626
2019-09-09,14.603,0.2007,-0.392,0.0719,1.032,0.7420,0.626
2019-09-19,14.693,0.0523,-0.440,0.0725,1.276,0.6811,0.626
2019-09-29,14.692,0.1551,-0.790,0.0767,1.133,0.7168,0.626
2019-10-09,14.781,0.2940,-0.529,0.0832,1.082,0.7295,0.626
2019-10-19,14.632,0.1421,-0.516,0.0794,1.171,0.7073,0.626
2019-10-29,15.082,0.1985,-0.612,0.0865,1.304,0.6739,0.626
2019-11-08,15.051,0.3005,-0.697,0.0760,1.305,0.6737,0.627
2019-11-18,14.632,0.1189,-0.705,0.0940,1.177,0.7057,0.627
2019-11-28,14.632,0.0914,-0.564,0.0842,1.152,0.7119,0.627
2019-12-08,14.709,0.2382,-0.424,0.0756,1.082,0.7295,0.627
2019-12-18,14.503,-0.0405,-0.584,0.0873,1.148,0.7130,0.627
2019-12-28,14.149,0.1675,-0.427,0.0858,1.062,0.7344,0.627
2020-01-07,14.522,0.2075,-0.394,0.0827,1.242,0.6894,0.627
2020-01-17,14.734,0.0706,-0.575,0.0775,1.048,0.7381,0.628
2020-01-27,14.742,0.0105,-0.458,0.0786,1.095,0.7263,0.628
2020-02-06,14.354,0.0832,-0.506,0.0750,1.040,0.7399,0.628
2020-02-16,14.851,0.1412,-0.532,0.0798,1.163,0.7094,0.628
2020-02-26,14.880,0.1769,-0.479,0.0781,1.016,0.7460,0.628
2020-03-07,14.400,0.1595,-0.243,0.0831,1.083,0.7292,0.628
2020-03-17,13.743,0.1228,-0.460,0.0861,1.208,0.6980,0.628
2020-03-27,14.086,0.1618,-0.762,0.0766,1.209,0.6977,0.628
2020-04-06,13.826,0.0722,-0.775,0.0927,1.267,0.6833,0.629
2020-04-16,15.176,0.2457,-0.654,0.0761,1.296,0.6759,0.629
2020-04-26,14.898,0.3404,-0.684,0.0934,1.110,0.7225,0.629
2020-05-06,14.850,0.1787,-0.724,0.1069,1.235,0.6914,0.629
2020-05-16,14.301,0.4903,-0.682,0.0854,1.144,0.7139,0.629
2020-05-26,14.380,0.2153,-0.513,0.0884,1.260,0.6851,0.629
2020-06-05,14.741,0.0420,-0.410,0.0770,1.109,0.7228,0.629
2020-06-15,14.434,0.2065,-0.441,0.0814,1.251,0.6873,0.629
2020-06-25,14.952,0.0755,-0.677,0.0660,1.256,0.6860,0.630
2020-07-05,14.614,0.1513,-0.518,0.0899,1.087,0.7283,0.630
2020-07-15,14.827,0.0141,-0.402,0.0825,1.202,0.6995,0.630
2020-07-25,14.836,0.2393,-0.415,0.0815,1.198,0.7004,0.630
2020-08-04,14.892,0.1080,-0.485,0.0604,1.083,0.7292,0.630
2020-08-14,14.700,0.1326,-0.377,0.0968,1.073,0.7317,0.630
2020-08-24,14.629,0.2538,-0.599,0.0795,1.148,0.7129,0.630
2020-09-03,14.747,0.1295,-0.327,0.0838,0.949,0.7629,0.631
2020-09-13,14.437,0.2812,-0.669,0.0741,1.162,0.7095,0.631
2020-09-23,14.279,0.2139,-0.622,0.0940,1.180,0.7051,0.631
2020-10-03,13.820,0.1282,-0.580,0.0936,1.198,0.7006,0.631
2020-10-13,14.083,0.2496,-0.464,0.0766,1.045,0.7388,0.631
2020-10-23,14.410,0.0339,-0.294,0.0746,1.210,0.6976,0.631
2020-11-02,14.979,0.2764,-0.470,0.0777,1.024,0.7441,0.631
2020-11-12,14.468,0.2026,-0.509,0.0838,1.280,0.6800,0.631
2020-11-22,14.506,0.1487,-0.458,0.0877,1.323,0.6693,0.632
2020-12-02,14.473,0.1128,-0.557,0.0941,1.096,0.7261,0.632
2020-12-12,14.479,0.0738,-0.533,0.0778,1.229,0.6928,0.632
2020-12-22,14.796,0.3248,-0.378,0.0945,1.110,0.7225,0.632
2021-01-01,14.407,0.1050,-0.326,0.0875,1.224,0.6941,0.632
2021-01-11,14.659,0.1932,-0.474,0.0918,1.060,0.7350,0.632
2021-01-21,14.546,0.0977,-0.628,0.0899,0.994,0.7516,0.632
2021-01-31,14.742,0.1743,-0.571,0.0837,1.268,0.6829,0.633
2021-02-10,14.911,0.1944,-0.812,0.0791,1.243,0.6893,0.633
2021-02-20,14.512,0.0983,-0.460,0.0891,1.214,0.6964,0.633
2021-03-02,14.225,0.2902,-0.593,0.0750,1.121,0.7197,0.633
2021-03-12,14.483,0.2298,-0.548,0.0909,1.234,0.6914,0.633
2021-03-22,14.389,0.1466,-0.459,0.0711,1.211,0.6973,0.633
2021-04-01,14.672,0.0637,-0.417,0.0913,1.126,0.7186,0.633
2021-04-11,14.696,0.2876,-0.482,0.0802,1.076,0.7311,0.633
2021-04-21,14.296,0.3012,-0.591,0.0861,1.170,0.7076,0.634
2021-05-01,14.308,0.0094,-0.696,0.0857,1.208,0.6979,0.634
2021-05-11,14.667,0.1869,-0.473,0.0763,1.297,0.6757,0.634
2021-05-21,14.283,0.2035,-0.569,0.0807,1.299,0.6753,0.634
2021-05-31,14.401,0.1212,-0.485,0.0824,1.148,0.7131,0.634
2021-06-10,15.041,0.3748,-0.586,0.1024,1.189,0.7028,0.634
2021-06-20,14.550,0.2031,-0.631,0.1058,1.134,0.7165,0.634
2021-06-30,14.418,0.1903,-0.342,0.0767,1.118,0.7204,0.635
2021-07-10,14.437,0.2181,-0.209,0.0910,1.154,0.7116,0.635
2021-07-20,14.382,0.3104,-0.631,0.0998,1.291,0.6772,0.635
2021-07-30,14.440,0.1134,-0.759,0.0921,1.276,0.6809,0.635
2021-08-09,14.013,0.2190,-0.451,0.0780,1.269,0.6829,0.635
2021-08-19,13.770,0.2657,-0.837,0.0719,1.219,0.6952,0.635
2021-08-29,13.858,0.1642,-0.591,0.0847,1.282,0.6795,0.635
2021-09-08,13.881,0.2631,-0.459,0.0861,1.124,0.7190,0.635
2021-09-18,14.200,0.2878,-0.521,0.0863,1.242,0.6894,0.636
2021-09-28,14.196,0.3518,-0.362,0.0967,1.271,0.6822,0.636
2021-10-08,14.430,0.1457,-0.634,0.0682,1.119,0.7203,0.636
2021-10-18,14.254,0.2399,-0.787,0.1003,1.103,0.7242,0.636
2021-10-28,14.350,0.2305,-0.387,0.0909,1.253,0.6867,0.636
2021-11-07,14.539,0.2998,-0.789,0.0926,1.168,0.7079,0.636
2021-11-17,14.449,0.3332,-0.538,0.0793,1.204,0.6989,0.636
2021-11-27,15.002,0.0854,-0.420,0.0715,1.091,0.7274,0.637
2021-12-07,14.668,0.1216,-0.739,0.0853,1.186,0.7035,0.637
2021-12-17,15.363,0.1765,-0.686,0.1010,1.147,0.7132,0.637
2021-12-27,15.019,0.2136,-0.463,0.0792,1.113,0.7218,0.637
2022-01-06,14.489,0.0499,-0.548,0.0897,1.183,0.7042,0.637
2022-01-16,14.684,0.1336,-0.721,0.0872,1.367,0.6582,0.637
2022-01-26,14.332,0.3051,-0.465,0.0774,1.206,0.6986,0.637
2022-02-05,14.554,0.2903,-0.218,0.1044,1.113,0.7219,0.637
2022-02-15,14.668,0.2283,-0.548,0.0753,1.166,0.7085,0.638
2022-02-25,14.818,0.1029,-0.791,0.0929,1.135,0.7162,0.638
2022-03-07,14.853,0.1786,-0.401,0.0900,1.210,0.6976,0.638
2022-03-17,14.633,0.1046,-0.430,0.0692,1.101,0.7246,0.638
2022-03-27,14.231,0.2945,-0.883,0.0802,1.048,0.7381,0.638
2022-04-06,14.077,0.3261,-0.468,0.0778,1.269,0.6828,0.638
2022-04-16,14.065,0.2625,-0.527,0.0959,1.274,0.6816,0.638
2022-04-26,14.037,0.2355,-0.490,0.0972,1.157,0.7108,0.638
2022-05-06,14.376,0.1340,-0.639,0.1032,1.218,0.6954,0.639
2022-05-16,14.698,0.2760,-0.520,0.0701,1.340,0.6650,0.639
2022-05-26,13.755,0.1296,-0.630,0.0879,1.095,0.7263,0.639
2022-06-05,14.055,0.1392,-0.722,0.0929,1.077,0.7307,0.639
2022-06-15,14.094,0.2210,-0.499,0.0740,1.259,0.6852,0.639
2022-06-25,14.606,0.3123,-0.273,0.0951,1.040,0.7400,0.639
2022-07-05,14.490,0.2736,-0.582,0.0749,1.167,0.7083,0.639
2022-07-15,14.426,0.1881,-0.786,0.1013,1.109,0.7228,0.640
2022-07-25,14.164,0.0820,-0.509,0.0717,1.186,0.7034,0.640
2022-08-04,14.280,0.2838,-0.531,0.0913,1.206,0.6984,0.640
2022-08-14,13.908,0.3038,-0.624,0.0966,1.347,0.6633,0.640
2022-08-24,13.581,0.0760,-0.499,0.0934,1.249,0.6876,0.640
2022-09-03,13.270,0.1473,-0.340,0.0758,1.249,0.6878,0.640
2022-09-13,13.503,0.2535,-0.651,0.0835,1.285,0.6786,0.640
2022-09-23,14.200,0.1662,-0.543,0.0760,1.183,0.7042,0.640
2022-10-03,13.958,0.4403,-0.436,0.0915,1.176,0.7061,0.641
2022-10-13,14.008,0.2716,-0.378,0.0992,1.111,0.7224,0.641
2022-10-23,14.210,0.2733,-0.420,0.0979,1.260,0.6850,0.641
2022-11-02,14.467,0.1810,-0.650,0.0816,1.316,0.6709,0.641
2022-11-12,14.488,0.2558,-0.723,0.1043,1.153,0.7117,0.641
2022-11-22,14.144,0.1465,-0.529,0.0844,1.239,0.6903,0.641
2022-12-02,13.954,0.2554,-0.715,0.0989,1.196,0.7009,0.641
2022-12-12,14.052,0.2071,-0.740,0.0705,1.136,0.7159,0.642
2022-12-22,13.866,0.1368,-0.220,0.0888,1.176,0.7060,0.642
2023-01-01,14.258,0.2393,-0.381,0.0804,1.138,0.7154,0.642
2023-01-11,14.452,0.3248,-0.218,0.0906,1.295,0.6762,0.642
2023-01-21,14.175,0.2353,-0.551,0.0963,1.127,0.7184,0.642
2023-01-31,14.209,0.2069,-0.595,0.0931,1.226,0.6935,0.642
2023-02-10,14.272,0.3978,-0.378,0.0929,1.280,0.6800,0.642
2023-02-20,13.679,0.2295,-0.546,0.0893,1.287,0.6782,0.642
2023-03-02,13.296,0.1932,-0.547,0.0821,1.268,0.6830,0.643
2023-03-12,13.760,0.2447,-0.558,0.1007,1.108,0.7229,0.643
2023-03-22,13.589,0.1268,-0.314,0.0960,1.227,0.6933,0.643
2023-04-01,13.929,0.4149,-0.709,0.0784,1.199,0.7001,0.643
2023-04-11,13.548,0.1252,-0.226,0.0887,1.119,0.7204,0.643
2023-04-21,14.098,0.1119,-0.562,0.1013,1.165,0.7088,0.643
2023-05-01,13.799,0.3293,-0.831,0.0980,1.299,0.6751,0.643
2023-05-11,13.677,0.2226,-0.666,0.0984,1.152,0.7121,0.644
2023-05-21,13.548,0.3974,-0.605,0.0943,1.247,0.6884,0.644
2023-05-31,13.873,0.4097,-0.502,0.0761,1.375,0.6561,0.644
2023-06-10,14.002,0.2200,-0.731,0.0937,1.139,0.7153,0.644
2023-06-20,14.171,0.3899,-0.840,0.1015,1.353,0.6618,0.644
2023-06-30,14.591,0.2397,-0.630,0.0822,1.111,0.7222,0.644
2023-07-10,14.614,0.2797,-0.590,0.0873,1.175,0.7063,0.644
2023-07-20,14.659,0.3177,-0.661,0.0811,1.352,0.6619,0.644
2023-07-30,14.552,0.4169,-0.595,0.1017,1.200,0.6999,0.645
2023-08-09,14.650,0.2858,-0.598,0.0745,1.248,0.6881,0.645
2023-08-19,15.145,0.1857,-0.486,0.1121,1.114,0.7214,0.645
2023-08-29,14.841,0.2138,-0.573,0.1012,1.302,0.6744,0.645
2023-09-08,14.255,0.4229,-0.534,0.0859,1.279,0.6803,0.645
2023-09-18,14.027,0.2519,-0.523,0.0905,1.153,0.7118,0.645
2023-09-28,13.993,0.4127,-0.538,0.0828,1.286,0.6786,0.645
2023-10-08,14.218,0.3098,-0.503,0.0895,1.164,0.7089,0.646
2023-10-18,14.480,0.3748,-0.703,0.0858,1.225,0.6937,0.646
2023-10-28,14.873,0.3738,-0.576,0.0935,1.197,0.7007,0.646
2023-11-07,14.435,0.1300,-0.751,0.0971,1.122,0.7194,0.646
2023-11-17,14.703,0.2613,-0.842,0.0859,1.419,0.6453,0.646
2023-11-27,14.340,0.3059,-0.713,0.0855,1.200,0.6999,0.646
2023-12-07,14.159,0.2360,-0.747,0.0894,1.287,0.6782,0.646
2023-12-17,14.248,0.3268,-0.337,0.0876,1.257,0.6858,0.646
2023-12-27,14.041,0.2405,-0.664,0.0917,1.214,0.6966,0.647
2024-01-06,13.508,0.4720,-0.714,0.0811,1.272,0.6820,0.647
2024-01-16,13.487,0.2880,-0.614,0.0731,1.114,0.7215,0.647
2024-01-26,13.470,0.2576,-0.485,0.0751,1.287,0.6782,0.647
2024-02-05,13.188,0.3590,-0.396,0.0825,1.360,0.6600,0.647
2024-02-15,13.676,0.0975,-0.620,0.0881,1.076,0.7309,0.647
2024-02-25,14.120,0.2530,-0.510,0.1070,1.189,0.7027,0.647
2024-03-06,14.003,0.4103,-0.784,0.1005,1.214,0.6964,0.647
2024-03-16,14.254,0.2502,-0.610,0.0971,1.283,0.6792,0.648
2024-03-26,14.306,0.3556,-0.496,0.0948,1.337,0.6657,0.648
2024-04-05,14.301,0.2602,-0.700,0.0953,1.240,0.6901,0.648
2024-04-15,14.079,0.5169,-0.434,0.0853,1.267,0.6834,0.648
2024-04-25,14.252,0.1790,-0.457,0.0971,1.181,0.7048,0.648
2024-05-05,14.164,0.3230,-0.608,0.0749,1.234,0.6914,0.648
2024-05-15,14.223,0.3230,-0.536,0.0970,1.104,0.7239,0.648
2024-05-25,14.052,0.1631,-0.471,0.0793,1.337,0.6657,0.649
2024-06-04,13.956,0.1748,-0.612,0.0997,1.312,0.6719,0.649
2024-06-14,13.849,0.3531,-0.526,0.0818,1.296,0.6759,0.649
2024-06-24,13.967,0.3834,-0.465,0.0945,1.215,0.6963,0.649
2024-07-04,14.240,0.2463,-0.436,0.0965,1.288,0.6779,0.649
2024-07-14,14.675,0.3260,-0.654,0.0998,1.352,0.6620,0.649
2024-07-24,14.349,0.4846,-0.600,0.0855,1.245,0.6887,0.649
2024-08-03,14.702,0.3495,-0.828,0.0851,1.269,0.6829,0.649
2024-08-13,14.350,0.3575,-0.433,0.0871,1.242,0.6894,0.650
2024-08-23,13.867,0.4051,-0.355,0.1099,1.187,0.7033,0.650
2024-09-02,13.827,0.4141,-0.439,0.0940,1.099,0.7253,0.650
2024-09-12,13.254,0.3902,-0.419,0.1034,1.193,0.7018,0.650
